Mcavernosa12707	Lipid transport and metabolism
Mcavernosa13648	Carbohydrate transport and metabolism
Mcavernosa02206	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa27808	Signal transduction mechanisms
Mcavernosa17336	Signal transduction mechanisms
Mcavernosa09674	Transcription
Mcavernosa10082	Signal transduction mechanisms
Mcavernosa13792	Replication, recombination and repair
Mcavernosa19908	Carbohydrate transport and metabolism
Mcavernosa22769	Cytoskeleton
Mcavernosa04697	Chromatin structure and dynamics
Mcavernosa04858	Transcription
Mcavernosa26538	Transcription
Mcavernosa09071	Signal transduction mechanisms
Mcavernosa05293	Translation, ribosomal structure and biogenesis
Mcavernosa28126	Posttranslational modification, protein turnover, chaperones
Mcavernosa26738	Signal transduction mechanisms
Mcavernosa28038	Coenzyme transport and metabolism
Mcavernosa05749	Amino acid transport and metabolism
Mcavernosa02927	Signal transduction mechanisms
Mcavernosa27382	Signal transduction mechanisms
Mcavernosa18194	Signal transduction mechanisms
Mcavernosa02860	Inorganic ion transport and metabolism
Mcavernosa02574	
Mcavernosa06988	Amino acid transport and metabolism
Mcavernosa03577	Signal transduction mechanisms
Mcavernosa00251	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa27672	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa15095	Signal transduction mechanisms
Mcavernosa16932	Signal transduction mechanisms
Mcavernosa26190	Amino acid transport and metabolism
Mcavernosa28237	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa19534	Carbohydrate transport and metabolism
Mcavernosa29169	Lipid transport and metabolism
Mcavernosa16036	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa01777	Extracellular structures
Mcavernosa28527	Posttranslational modification, protein turnover, chaperones
Mcavernosa14132	Lipid transport and metabolism
Mcavernosa10584	Cytoskeleton
Mcavernosa25014	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa24524	Replication, recombination and repair
Mcavernosa16697	Replication, recombination and repair
Mcavernosa17912	Defense mechanisms
Mcavernosa33216	RNA processing and modification
Mcavernosa23429	Replication, recombination and repair
Mcavernosa31825	Replication, recombination and repair
Mcavernosa25335	Posttranslational modification, protein turnover, chaperones
Mcavernosa33437	
Mcavernosa17416	Translation, ribosomal structure and biogenesis
Mcavernosa17024	Inorganic ion transport and metabolism
Mcavernosa06335	Replication, recombination and repair
Mcavernosa24002	RNA processing and modification
Mcavernosa22856	Signal transduction mechanisms
Mcavernosa10740	Cell cycle control, cell division, chromosome partitioning
Mcavernosa34784	Posttranslational modification, protein turnover, chaperones
Mcavernosa08070	
Mcavernosa09913	Inorganic ion transport and metabolism
Mcavernosa11635	Posttranslational modification, protein turnover, chaperones
Mcavernosa27704	Extracellular structures
Mcavernosa15220	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa32414	Posttranslational modification, protein turnover, chaperones
Mcavernosa25424	Carbohydrate transport and metabolism
Mcavernosa14499	Signal transduction mechanisms
Mcavernosa17429	Posttranslational modification, protein turnover, chaperones
Mcavernosa24730	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa07604	Posttranslational modification, protein turnover, chaperones
Mcavernosa21077	Cell cycle control, cell division, chromosome partitioning
Mcavernosa10205	Transcription
Mcavernosa02520	Amino acid transport and metabolism
Mcavernosa11598	Signal transduction mechanisms
Mcavernosa18738	Cytoskeleton
Mcavernosa02074	Carbohydrate transport and metabolism
Mcavernosa32311	Signal transduction mechanisms
Mcavernosa14117	Posttranslational modification, protein turnover, chaperones
Mcavernosa09420	Transcription
Mcavernosa01225	Transcription
Mcavernosa17290	Extracellular structures
Mcavernosa05284	RNA processing and modification
Mcavernosa06801	Transcription
Mcavernosa15553	Signal transduction mechanisms
Mcavernosa20315	Cytoskeleton
Mcavernosa17484	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa15118	Posttranslational modification, protein turnover, chaperones
Mcavernosa14885	Cytoskeleton
Mcavernosa30453	Coenzyme transport and metabolism
Mcavernosa00974	Energy production and conversion
Mcavernosa16247	Inorganic ion transport and metabolism
Mcavernosa19235	Energy production and conversion
Mcavernosa17382	Lipid transport and metabolism
Mcavernosa09270	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa22055	Cytoskeleton
Mcavernosa26551	Transcription
Mcavernosa08497	Translation, ribosomal structure and biogenesis
Mcavernosa34791	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa18211	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa31037	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa02187	RNA processing and modification
Mcavernosa25233	Nucleotide transport and metabolism
Mcavernosa11125	Signal transduction mechanisms
Mcavernosa25409	Lipid transport and metabolism
Mcavernosa25329	Carbohydrate transport and metabolism
Mcavernosa11768	Energy production and conversion
Mcavernosa12584	Posttranslational modification, protein turnover, chaperones
Mcavernosa07516	Posttranslational modification, protein turnover, chaperones
Mcavernosa06211	Inorganic ion transport and metabolism
Mcavernosa04759	Replication, recombination and repair
Mcavernosa06851	Lipid transport and metabolism
Mcavernosa08593	Signal transduction mechanisms
Mcavernosa33929	Signal transduction mechanisms
Mcavernosa27067	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa27344	Cell cycle control, cell division, chromosome partitioning
Mcavernosa33000	Amino acid transport and metabolism
Mcavernosa05785	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa30997	Amino acid transport and metabolism
Mcavernosa09868	Posttranslational modification, protein turnover, chaperones
Mcavernosa12396	Signal transduction mechanisms
Mcavernosa25272	Posttranslational modification, protein turnover, chaperones
Mcavernosa08837	Energy production and conversion
Mcavernosa31017	Inorganic ion transport and metabolism
Mcavernosa19970	RNA processing and modification
Mcavernosa17015	Transcription
Mcavernosa23569	Transcription
Mcavernosa32137	Signal transduction mechanisms
Mcavernosa11727	Replication, recombination and repair
Mcavernosa17657	
Mcavernosa20224	Amino acid transport and metabolism
Mcavernosa02987	Cytoskeleton
Mcavernosa19724	Signal transduction mechanisms
Mcavernosa13145	Inorganic ion transport and metabolism
Mcavernosa23163	Transcription
Mcavernosa04331	Signal transduction mechanisms
Mcavernosa31522	Extracellular structures
Mcavernosa08705	Signal transduction mechanisms
Mcavernosa21567	Posttranslational modification, protein turnover, chaperones
Mcavernosa28738	Posttranslational modification, protein turnover, chaperones
Mcavernosa18610	Inorganic ion transport and metabolism
Mcavernosa04367	Energy production and conversion
Mcavernosa22626	Carbohydrate transport and metabolism
Mcavernosa32431	Signal transduction mechanisms
Mcavernosa31325	Signal transduction mechanisms
Mcavernosa14122	RNA processing and modification
Mcavernosa01304	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa11905	Cell cycle control, cell division, chromosome partitioning
Mcavernosa33802	Signal transduction mechanisms
Mcavernosa31945	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa21113	Posttranslational modification, protein turnover, chaperones
Mcavernosa24502	Replication, recombination and repair
Mcavernosa29758	Posttranslational modification, protein turnover, chaperones
Mcavernosa20618	Signal transduction mechanisms
Mcavernosa08224	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa01170	Transcription
Mcavernosa28138	Cell wall/membrane/envelope biogenesis
Mcavernosa25215	Signal transduction mechanisms
Mcavernosa33068	Nucleotide transport and metabolism
Mcavernosa09086	Posttranslational modification, protein turnover, chaperones
Mcavernosa22475	RNA processing and modification
Mcavernosa25055	Defense mechanisms
Mcavernosa30937	Cell cycle control, cell division, chromosome partitioning
Mcavernosa15655	Cell cycle control, cell division, chromosome partitioning
Mcavernosa17272	Lipid transport and metabolism
Mcavernosa31166	Posttranslational modification, protein turnover, chaperones
Mcavernosa26322	Amino acid transport and metabolism
Mcavernosa06222	Replication, recombination and repair
Mcavernosa24425	Posttranslational modification, protein turnover, chaperones
Mcavernosa06445	Inorganic ion transport and metabolism
Mcavernosa13715	RNA processing and modification
Mcavernosa13653	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa27029	Posttranslational modification, protein turnover, chaperones
Mcavernosa30876	Carbohydrate transport and metabolism
Mcavernosa20942	Posttranslational modification, protein turnover, chaperones
Mcavernosa13820	Carbohydrate transport and metabolism
Mcavernosa22539	Extracellular structures
Mcavernosa05617	Cell wall/membrane/envelope biogenesis
Mcavernosa29928	Signal transduction mechanisms
Mcavernosa25589	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa31273	Signal transduction mechanisms
Mcavernosa04816	Cytoskeleton
Mcavernosa03920	Amino acid transport and metabolism
Mcavernosa13893	Replication, recombination and repair
Mcavernosa35218	RNA processing and modification
Mcavernosa28760	Posttranslational modification, protein turnover, chaperones
Mcavernosa24180	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa03957	Replication, recombination and repair
Mcavernosa16216	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa05570	Amino acid transport and metabolism
Mcavernosa18763	Posttranslational modification, protein turnover, chaperones
Mcavernosa23932	Transcription
Mcavernosa17219	Lipid transport and metabolism
Mcavernosa31100	Cytoskeleton
Mcavernosa28508	Posttranslational modification, protein turnover, chaperones
Mcavernosa20163	Signal transduction mechanisms
Mcavernosa31773	Signal transduction mechanisms
Mcavernosa22528	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa18414	Cytoskeleton
Mcavernosa14866	Signal transduction mechanisms
Mcavernosa19917	Signal transduction mechanisms
Mcavernosa17032	Translation, ribosomal structure and biogenesis
Mcavernosa05769	
Mcavernosa06580	Posttranslational modification, protein turnover, chaperones
Mcavernosa12012	Amino acid transport and metabolism
Mcavernosa33576	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa15807	Extracellular structures
Mcavernosa13327	Signal transduction mechanisms
Mcavernosa11928	Intracellular trafficking, secretion, and vesicular transport
Mcavernosa05476	Transcription
Mcavernosa10186	Nucleotide transport and metabolism
Mcavernosa19794	Signal transduction mechanisms
Mcavernosa08904	Replication, recombination and repair
Mcavernosa26284	Lipid transport and metabolism
Mcavernosa09407	Signal transduction mechanisms
Mcavernosa22722	Posttranslational modification, protein turnover, chaperones
Mcavernosa11696	Signal transduction mechanisms
Mcavernosa04629	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa29423	Signal transduction mechanisms
Mcavernosa19713	Cytoskeleton
Mcavernosa34973	Inorganic ion transport and metabolism
Mcavernosa21943	Lipid transport and metabolism
Mcavernosa22212	Amino acid transport and metabolism
Mcavernosa04798	Coenzyme transport and metabolism
Mcavernosa33107	Amino acid transport and metabolism
Mcavernosa15790	Signal transduction mechanisms
Mcavernosa07150	Energy production and conversion
Mcavernosa08966	Transcription
Mcavernosa26831	Transcription
Mcavernosa21490	Carbohydrate transport and metabolism
Mcavernosa21207	Signal transduction mechanisms
Mcavernosa04117	RNA processing and modification
Mcavernosa20537	Transcription
Mcavernosa24964	Amino acid transport and metabolism
Mcavernosa02264	Transcription
Mcavernosa21707	RNA processing and modification
Mcavernosa06463	Posttranslational modification, protein turnover, chaperones
Mcavernosa16527	Amino acid transport and metabolism
Mcavernosa10793	RNA processing and modification
Mcavernosa06351	Coenzyme transport and metabolism
Mcavernosa30963	Signal transduction mechanisms
Mcavernosa24081	Posttranslational modification, protein turnover, chaperones
Mcavernosa12274	Secondary metabolites biosynthesis, transport and catabolism
Mcavernosa23606	Inorganic ion transport and metabolism
Mcavernosa05111	Carbohydrate transport and metabolism
Mcavernosa09649	Cell cycle control, cell division, chromosome partitioning
Mcavernosa33890	Energy production and conversion
Mcavernosa15403	Signal transduction mechanisms
Mcavernosa19755	Signal transduction mechanisms
Mcavernosa01607	RNA processing and modification
Mcavernosa25551	Cytoskeleton
Mcavernosa22107	Signal transduction mechanisms
Mcavernosa20681	Signal transduction mechanisms
Mcavernosa19838	Posttranslational modification, protein turnover, chaperones
